"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD",Home
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Horror of Dracula on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","House by the Cemetery on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","I Drink Your Blood on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_shudder20_thumbnail.jpg",,"200 USD","Monkey Duex"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Night of the Living Dead on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Patrick on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Pieces on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Rites of Spring on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Roku Intro"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Roku Intro Existing"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Saint on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Shadow on Shudder TV"
"in stock",,Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD",Shudder_TV_Spots
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Stream of Screams"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Bees on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Beyond on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Horde on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Mummy on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Shrine on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Turkey Shoot on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","We Are The Night on Shudder TV"
"in stock",,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD",What
"in stock","The Parker sisters struggle with their mother's death and their family's annual cannibalistic tradition.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/758_WeAreWhatWeAre_Masthead.jpg",,"200 USD","We Are What We Are"
"in stock","The evil Dr. Herbert West, a medical genius with an overwhelming drive to raise the dead, returns to what he knows best: science...and murder.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/759_BeyondReAnimator_Masthead.jpg",,"200 USD","Beyond Re-Animator - dupe"
"in stock","A married couple lose their children who later reappear after being horrifically changed.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","Here Comes the Devil"
"in stock","A series of brutal murders puts the lives of three men on a collision course.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/761_bigbadwolves_thumbnail.jpg",,"200 USD","Big Bad Wolves"
"in stock","Celebrated author H.P. Lovecraf't's classic tale of alien horror bursts onto the screen in the style of the classic horror films of the 1930s.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/762_WhispererInDarkness_Masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WhispererinDarkness_tlr_762_HD_2ch.mp4","200 USD","The Whisperer in Darkness"
"in stock","When an English couple holidaying in Spain travel to a small, apparently deserted island, soon the hideous truth reveals itself: all the adults have been killed by the child population, and they are far from finished with their systematic slaughter.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/763_WhoCanKillAChild_Masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WhoCanKillAChild_tlr_763_SD_2ch.mp4","200 USD","Who Can Kill a Child?"
"in stock","A female succubus is hell-bent on using her seductive powers to destroy a young minister.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/764_DefbyTemptation_Masthead2.jpg",,"200 USD","Def By Temptation"
"in stock","Elijah Wood stars in this gruesome remake of Bill Lustig��s serial killer classic.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/765_Maniac_Masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Maniac_tlr_765_HD_2ch.mp4","200 USD",Maniac
"in stock","A cop investigates brutal murders similar to ones committed by a long-dead serial killer.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_766_TheExorcistIII_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/ExorcistIII_tlr_766_SD_2ch.mp4","200 USD","Exorcist III"
"in stock","Insane genius Dr. Anton Lupesky develops an experimental drug which allows its user to inhabit any fresh corpse they wish.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/767_Soultangler_Masthead.jpg",,"200 USD","The Soultangler"
"in stock","A Victorian-age scientist creates a monster whilst trying to cure evil.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/768_TheCreepingFlesh_masthead.jpg",,"200 USD","The Creeping Flesh"
"in stock","A downtrodden 17-year-old girl is sent to detention where she must survive a slasher film killer and save the world in time for prom.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_769_detention_thumbnail.jpg",,"200 USD",Detention
"in stock","An isolated Spanish orphanage is haunted by the ghost of a former student.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_770_TheDevilsBackbone_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TheDevilsBackbone_tlr_770_HD_2ch.mp4","200 USD","The Devil's Backbone"
"in stock","To uncover the truth behind a terrifying occult mystery, a psychology professor and his students accompany an accused killer back to the scene of his crime in this blood-drenched, supernatural thriller.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_771_TheDevilsChair_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TheDevilsChair_tlr_771_HD_2ch.mp4","200 USD","The Devil's Chair"
"in stock","A group of medical students are about to die . . . and live to tell about it.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_772_Flatliners_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Flatliners_tlr_772_HD_2ch.mp4","200 USD",Flatliners
"in stock","In nineteenth century middle-Europe, villagers are literally becoming petrified.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_773_Gorgon_thumbnail.jpg",,"200 USD","The Gorgon"
"in stock","Baron Frankenstein escapes the guillotine and rekindles his controversial experiments to create life.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/775_TheRevengeOfFrankenstein_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/RevengeOfFrankenstein_tlr_775_HD_2ch.mp4","200 USD","The Revenge of Frankenstein"
"in stock","A parasite can only be killed if you scream in William Castle's Vincent Price-starring classic.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/776_TheTingler_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TheTingler_tlr_776_HD_2ch.mp4","200 USD","The Tingler"
"in stock","A troubled psychiatrist takes command of a military asylum filled with insane soldiers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/777_NinthConfiguration_masthead.jpg",,"200 USD","The Ninth Configuration"
"in stock","An inspector learns the horrible ways four owners of a secluded old home perished.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/778_HouseThatDrippedBlood_Masthead.jpg",,"200 USD","The House That Dripped Blood"
"in stock","The survivor of a squadron of Nazi zombies finds out they're still marching in this splatter sequel.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_779_DeadSnow2_Thumbnail.jpg",,"200 USD","Dead Snow 2: Red vs Dead"
"in stock","Two newlyweds�� vows are put to the test when their wedding guests turn into rabid monsters.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_780_Rec3_Thumbnail.jpg",,"200 USD","[Rec] 3: Genesis"
"in stock","This cult horror rock opera is set in a future where repo men collect unpaid organ transplants.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_792_RepoTheGeneticOpera_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/RepoTheGeneticOpera_tlr_792_SD_2ch.mp4","200 USD","Repo! The Genetic Opera"
"in stock","A man enters a world of trouble when he answers his ex-wife��s call for help and learns she��s killed a cult member.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/794_Ritual_masthead-r1.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Ritual2013_tlr_794_HD_2ch.mp4","200 USD",Ritual
"in stock","Every connection May makes turns out deadly.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_795_May_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/May_tlr_795_HD_2ch.mp4","200 USD",May
"in stock","This serial killer thriller from 1960 is one of the greatest horror movies ever made.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_796_PeepingTom_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/PeepingTom_tlr_796_HD_2ch.mp4","200 USD","Peeping Tom"
"in stock","A group of teens who visit an evil wax museum experience real horror when they enter the displays.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_800_Waxwork_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WaxWork_tlr_800_SD_2ch.mp4","200 USD",Waxwork
"in stock","Ken Russell reimagines the story of the night Mary Shelley conceived of ���Frankenstein��.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/802_Gothic_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Gothic_tlr_802_HD_2ch.mp4","200 USD",Gothic
"in stock","After a family of settlers in the Wild West disappears, a search party encounters underground monsters.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_803_TheBurrowers_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Burrowers_tlr_803_SD_2ch.mp4","200 USD","The Burrowers"
"in stock","Cesar is a handsome playboy who has it all until he falls hard for the beautiful Sofia (Penelope Cruz) and a jealous ex involves him in a car accident that disfigures his face.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_815_OpenYourEyes.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/OpenYourEyes_tlr_815_HD_2ch.mp4","200 USD","Open Your Eyes"
"in stock","In 1950s Spain, an agoraphobic woman becomes unhinged and imprisons an injured man in her apartment.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_816_ShrewsNest_thumbnail_shud20.jpg",,"200 USD","Shrew's Nest"
"in stock","In Alex de la Iglesia's horror comedy, a divorced dad runs afoul of witches in rural Spain.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/817_WitchingandBitching_Masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WitchingandBtiching_tlr_817_HD_2ch.mp4","200 USD","Witching and Bitching"
"in stock","Three young men sneak into a morgue to sleep with a beautiful, dead actress. But they're in for a rude awakening. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/818_TheCorpseOfAnnaFritz_Masthead.jpg",,"200 USD","The Corpse of Anna Fritz"
"in stock","A carnival sideshow reveals the fates of its audience members in the second Amicus horror anthology.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/820_TortureGarden_Masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TortureGarden_tlr_820_HD_2ch.mp4","200 USD","Torture Garden"
"in stock","A band of warrior monks must stop an army of vampires in this Hong Kong action-horror hit.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_821_TsuiHarksVampireHunters_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TsuiHarksVampireHunters_tlr_821_HD_2ch.mp4","200 USD","Tsui Hark's Vampire Hunters"
"in stock","A couple are looking for their lost child head into the jungle, where they face unknown, horrifying dangers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/822_Vinyan_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Vinyan_tlr_822_HD_2ch.mp4","200 USD",Vinyan
"in stock","A tough band of carnies are forced to play a gruesome game of kill-or-be-killed on Halloween night. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_823_31_Thumbnail.jpg",,"200 USD",31
"in stock","Presented with audio commentary by Rob Zombie.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_TBD_31-DirectorsCommentary_thumbnail.jpg",,"200 USD","31 Director's Commentary"
"in stock","Long before the film is made, proper planning must take place.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_825_31-MakingOf31Pt1.jpg",,"200 USD","Making of '31' Chapter 1"
"in stock","In days 1 and 2 of production, we meet Father Murder and his evil accomplices, Sister Dragon and Sister Serpent, as they welcome the carnies to the game of 31.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_826_31-MakingOf31Part2.jpg",,"200 USD","Making of '31' Chapter 2"
"in stock","In Dario Argento��s follow-up to SUSPIRIA, a man investigates witches in New York.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_827_Inferno_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Inferno_tlr_827_HD_2ch.mp4","200 USD",Inferno
"in stock","A motorcycle gang who burst from their graves to crush a world of psychedelic hippie pleasures under the wheels of black leather occult mayhem.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_249_Psychomania_thumbnail.jpg",,"200 USD",Psychomania
"in stock","Giant spiders from outer space descend on a sleepy Wisconsin town in this ���70s cult hit.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/829_TheGiantSpider_masthead.jpg",,"200 USD","The Giant Spider Invasion"
"in stock","From Mrs. Voorhees to Mr. Krueger, this delectable doc offers an in depth look at each entry in the FRIDAY THE 13th series.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_830_CrystalLakeMemories_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/CrystalLakeMemories_tlr_830_HD_2ch.mp4","200 USD","Crystal Lake Memories: The Complete History of Friday the 13th"
"in stock","After being released from prison, a man starts hearing ghostly violence happening in the apartment next door.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_831_EchoThe_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TheEcho_tlr_831_HD_2ch.mp4","200 USD","The Echo"
"in stock","Twin gynecologists get caught in a love triangle in David Cronenberg��s body horror masterpiece.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_832_DeadRingers_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/DeadRingers_tlr_832_HD_2ch-R1.mp4","200 USD","Dead Ringers"
"in stock","This horror classic about a killer stalking sorority girls on Xmas helped spawn the slasher genre. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_833_BlackChristmas_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BlackChristmas_tlr_833_HD_2ch.mp4","200 USD","Black Christmas"
"in stock","This lurid giallo follows a morgue worker investigating a series of suicides that may really be murders.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_834_Autopsy_thumbnail.jpg",,"200 USD",Autopsy
"in stock","In swinging ���70s Milan, a female photographer falls under the spell of a sexy sorceress. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_835_BabaYaga_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BabaYaga_tlr_835_HD_2ch.mp4","200 USD","Baba Yaga"
"in stock","An evil feline causes a series of gruesome deaths in a small town.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_836_BlackCatThe_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BlackCat_tlr_836_SD_2ch.mp4","200 USD","The Black Cat"
"in stock","An alien abductee returns after two years, then goes on a savage killing spree.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_837_AlmostHuman_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/AlmostHuman_tlr_837_HD_2ch.mp4","200 USD","Almost Human"
"in stock","A series of murders occurs after a priest��s brother returns home to Venice.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_838_TheBloodstainedShadow_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BloodStainedShadow_tlr_838_SD_2ch.mp4","200 USD","Bloodstained Shadow"
"in stock","After accidentally killing a man, a butcher embarks on a murderous frenzy to cover up the crime.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_839_CannibalMan_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/CannibalMan_tlr_839_SD_2ch.mp4","200 USD","Cannibal Man"
"in stock","What begins as a daring daylight armored car heist on London's Tower Bridge leads to a sinister circus where a disfigured lion tamer is a suspect in a cold-blooded murder.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_840_CircusOfFear_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/CircusofFear_tlr_840_SD_2ch.mp4","200 USD","Circus of Fear"
"in stock","In this mind-bending sci-fi thriller, 8 friends at a dinner party start experiencing strange and mysterious events on the night a comet is passing close to Earth.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_841_Coherence_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Coherence_tlr_841_HD_2ch.mp4","200 USD",Coherence
"in stock","An old man witnesses a young girl��s murder in the woods but police can��t locate the body.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_842_SoftForTheDigging_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/SoftForDigging_tlr_842_SD_2ch.mp4","200 USD","Soft for Digging"
"in stock","A pair of newlyweds become the targets of a bloodthirsty vampire countess and her female lover.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_843_DaughtersOfDarkness_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/DaughtersOfDarkness_tlr_843_HD_2ch.mp4","200 USD","Daughters of Darkness"
"in stock","In the sequel to 1990: BRONX WARRIORS, the gangs band together to fight the evil GC corporation.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_844_EscapeFromTheBronx_thumbnail.jpg",,"200 USD","Escape From the Bronx"
"in stock","A psychotic pornographer blackmails a married woman into becoming his sex slave.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_845_TheForbiddenPhotos_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/ForbiddenPhotos_tlr_845_SD_2ch.mp4","200 USD","Forbidden Photos of a Lady Above Suspicion"
"in stock","A cop investigates a string of murders committed by strangers who claim ���God�� told them to kill.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_846_GodToldMeToKill_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/GodToldMeTo_tlr_846_HD_2ch.mp4","200 USD","God Told Me To"
"in stock","In David Cronenberg��s early cult favorite, a woman develops a thirst for blood after experimental plastic surgery. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_847_Rabid_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Rabid_tlr_847_HD_2ch.mp4","200 USD",Rabid
"in stock","A group of passengers experience the outbreak aboard a commercial plane in this FEAR THE WALKING DEAD web series.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/859_FTWDFlight462_Masthead.jpg",,"200 USD","Fear the Walking Dead Flight 462: Parts 1-16"
"in stock","A hairstylist has some very disturbing plans for her final appointment of the day.",Short,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_860_TheStylist_thumbnail.jpg",,"200 USD","The Stylist"
"in stock","A group of passengers experience the outbreak aboard a commercial plane in this FEAR THE WALKING DEAD web series.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/859_FTWDFlight462_Masthead.jpg",,"200 USD","Fear the Walking Dead Flight 462"
"in stock","A group of passengers experience the outbreak aboard a commercial plane in this FEAR THE WALKING DEAD web series.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/859_FTWDFlight462_Masthead.jpg",,"200 USD","Fear the Walking Dead Flight 462"
"in stock","The vengeful spirits of the Ring and Ju-on series face off.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_863_SadakoVsKayako_Thumbnail_shud20.jpg",,"200 USD","Sadako vs. Kayako"
"in stock","A group of passengers experience the outbreak aboard a commercial plane in this FEAR THE WALKING DEAD web series.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/859_FTWDFlight462_Masthead.jpg",,"200 USD","Fear the Walking Dead Flight 462"
"in stock","A band of teachers must fight for their lives after tainted chicken nuggets turn their students into savages.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_871_Cooties_thumbnails.jpg",,"200 USD",Cooties
"in stock","An acting troupe is hired to perform at a millionaire��s mansion where a killer is on the loose.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/872_DeepInTheWoods_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/DeepInTheWoods_tlr_872_SD_2ch.mp4","200 USD","Deep in the Woods"
"in stock","Comedy horror. A group of elderly pensioners embark on a campaign of bloody revenge when they learn that their old apartment building has been earmarked for destruction.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD",Homebodies
"in stock","A group of criminals try to harness the dark magic in a serial killer's diary to escape from prison.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_874_Malefique_Thumbnail.jpg",,"200 USD",Malefique
"in stock","A teenage horror freak realizes his neighbor is a vampire with designs on his girlfriend.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_875_FrightNight_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/FrightNight_tlr_875_HD_2ch.mp4","200 USD","Fright Night"
"in stock","A SWAT team investifagates a horrific virus in New Guinea.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/876_HellOfTheLivingDead_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/HellOfTheLivingDead_tlr_876_HD_2ch.mp4","200 USD","Hell of the Living Dead"
"in stock","A film crew shoots an occult drama in a sinister manor with a history of real bloodshed.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_877_TheHouseOfSevenCorpses_thumbnail.jpg",,"200 USD","House of Seven Corpses"
"in stock","A cruel nun discovers depraved pleasure in this notorious nunsploitation.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/878_KillerNun_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/KillerNun_tlr_878_HD_2ch.mp4","200 USD","Killer Nun"
"in stock","A woman is traumatized by the death of her adulterous lover.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/879_Macabre_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Macabre_tlr_879_SD_2ch.mp4","200 USD",Macabre
"in stock","A woman and her brother enlist a professor to guide them into the jungle where a cannibal tribe lives.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/880_MountainCannibalGods_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/MountainOfTheCannibalGod_tlr_880_SD_2ch.mp4","200 USD","Mountain of the Cannibal God"
"in stock","A couple try to save a young woman from being sacrificed by the blind dead Templar knights.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/881_NightOfTheSeagulls_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/NightOfTheSeaGulls_tlr_881_SD_2ch.mp4","200 USD","Night of the Seagulls"
"in stock","Two traveling girls descend into a nightmare of sadistic violence.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_882_NightTrainMurders_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/NightTrainMurders_tlr_882_HD_2ch.mp4","200 USD","Night Train Murders"
"in stock","In the BLIND DEAD's horrifc return, the blind horsemen wreak bloody revenge on the town that condemned them.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_883_ReturnOfTheEvilDead_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/ReturnOfTheEvilDead_tlr_883_SD_2ch.mp4","200 USD","Return of the Evil Dead"
"in stock","Trapped in his own body, a reporter recalls the mysterious disappearance of his beautiful girlfriend.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_884_ShortNightOfTheGlassDolls_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/ShortNightOfGlassDolls_tlr_884_SD_2ch.mp4","200 USD","Short Night of the Glass Dolls"
